Date,Version,NumberOfStudents,Better_roll,Worse_roll,Ticks,End_knowledge,Baseline.attention,ID,Knowledge_percent
2021-05-17,110845-28.csv,15,0.9,1.1,5745,4676,0.8659970937831725,259,0.8139251523063533
2021-05-17,110845-28.csv,15,0.9,1.1,5745,4553,0.8413011030453974,268,0.792515230635335
2021-05-17,110845-28.csv,15,0.9,1.1,5745,4378,0.811280952296118,257,0.7620539599651871
2021-05-17,110845-28.csv,15,0.9,1.1,5745,4001,0.7389437499785039,261,0.696431679721497
2021-05-17,110845-28.csv,15,0.9,1.1,5745,3771,0.7037650609231878,262,0.6563968668407311
2021-05-17,110845-29.csv,15,0.9,1.1,5745,5118,0.9379447104211409,271,0.8908616187989556
2021-05-17,110845-29.csv,15,0.9,1.1,5745,4705,0.8633383445318945,279,0.8189730200174065
2021-05-17,110845-29.csv,15,0.9,1.1,5745,4361,0.8001608625142769,285,0.7590948651000871
2021-05-17,110845-29.csv,15,0.9,1.1,5745,3926,0.7334487519925518,281,0.6833768494342907
2021-05-17,110845-29.csv,15,0.9,1.1,5745,4898,0.8912743384748996,278,0.8525674499564839
2021-05-17,110845-29.csv,15,0.9,1.1,5745,4962,0.9149000192452257,274,0.8637075718015665
2021-05-17,110845-29.csv,15,0.9,1.1,5745,4292,0.7911420984366476,275,0.7470844212358573
2021-05-17,110845-29.csv,15,0.9,1.1,5745,4638,0.859381405953559,277,0.8073107049608355
2021-05-17,110845-29.csv,15,0.9,1.1,5745,5070,0.9220674740007045,283,0.8825065274151436
2021-05-17,110845-29.csv,15,0.9,1.1,5745,4936,0.9061482845161918,272,0.8591818973020018
2021-05-17,110845-29.csv,15,0.9,1.1,5745,3737,0.6947780440652461,284,0.6504786771105309
2021-05-17,110845-29.csv,15,0.9,1.1,5745,2761,0.5289804006438488,280,0.48059181897302
2021-05-17,110845-29.csv,15,0.9,1.1,5745,4274,0.786181450205064,276,0.7439512619669277
2021-05-17,110845-29.csv,15,0.9,1.1,5745,3722,0.7005424086370882,282,0.6478677110530896
2021-05-17,110845-29.csv,15,0.9,1.1,5745,3855,0.7076476802313034,273,0.6710182767624021
2021-05-17,110845-30.csv,15,0.9,1.1,5745,4300,0.7975430459651072,292,0.7484769364664926
2021-05-17,110845-30.csv,15,0.9,1.1,5745,4408,0.8148982073188349,298,0.7672758920800696
2021-05-17,110845-30.csv,15,0.9,1.1,5745,3297,0.618701758185048,289,0.5738903394255874
2021-05-17,110845-30.csv,15,0.9,1.1,5745,4502,0.8226301463281815,299,0.7836379460400348
2021-05-17,110845-30.csv,15,0.9,1.1,5745,3830,0.7070118945036652,288,0.6666666666666666
2021-05-17,110845-30.csv,15,0.9,1.1,5745,4188,0.7783585285724912,296,0.7289817232375979
2021-05-17,110845-30.csv,15,0.9,1.1,5745,4830,0.8845996431356279,295,0.8407310704960835
2021-05-17,110845-30.csv,15,0.9,1.1,5745,4138,0.7646499373234535,294,0.7202785030461271
2021-05-17,110845-30.csv,15,0.9,1.1,5745,4046,0.7476436965109604,290,0.7042645778938207
2021-05-17,110845-30.csv,15,0.9,1.1,5745,4315,0.7937775687541084,297,0.7510879025239339
2021-05-17,110845-30.csv,15,0.9,1.1,5745,4578,0.8433887883756691,286,0.7968668407310705
2021-05-17,110845-30.csv,15,0.9,1.1,5745,4557,0.8337188720975371,291,0.7932114882506528
2021-05-17,110845-30.csv,15,0.9,1.1,5745,4472,0.8299832683993916,300,0.7784160139251524
2021-05-17,110845-30.csv,15,0.9,1.1,5745,5018,0.9210227445801304,293,0.8734551784160139
2021-05-17,110845-30.csv,15,0.9,1.1,5745,4821,0.8775834600167762,287,0.8391644908616188
2021-05-17,110845-34.csv,20,0.9,1.1,11490,8648,0.8341702957303895,302,0.7526544821583986
