Date,Version,NumberOfStudents,Better_roll,Worse_roll,Ticks,End_knowledge,Baseline.attention,ID,Knowledge_percent
2021-05-17,110451-20.csv,10,0.9,1.1,5745,5414,0.9458136412666873,130,0.942384682332463
2021-05-17,110451-20.csv,10,0.9,1.1,5745,4710,0.8037966555349602,125,0.8198433420365535
2021-05-17,110451-20.csv,10,0.9,1.1,5745,4779,0.8294582596128545,126,0.8318537859007833
2021-05-17,110451-20.csv,10,0.9,1.1,5745,4532,0.7935488935990478,123,0.7888598781549173
2021-05-17,110451-20.csv,10,0.9,1.1,5745,5413,0.929928917811237,124,0.9422106179286336
2021-05-17,110451-20.csv,10,0.9,1.1,5745,2853,0.49733826506164713,128,0.4966057441253264
2021-05-17,110451-20.csv,10,0.9,1.1,5745,5266.5,0.9046926915072808,127,0.9167101827676241
2021-05-17,110451-20.csv,10,0.9,1.1,5745,3874,0.6785485737490299,121,0.674325500435161
2021-05-17,110451-20.csv,10,0.9,1.1,5745,5222,0.8926498815602002,122,0.908964316797215
2021-05-17,110451-21.csv,15,0.9,1.1,5745,4004,0.7151300169087305,131,0.6969538729329852
2021-05-17,110451-21.csv,15,0.9,1.1,5745,5256.5,0.9171049495501573,136,0.9149695387293298
2021-05-17,110451-21.csv,15,0.9,1.1,5745,4441,0.7875705949806157,142,0.7730200174064403
2021-05-17,110451-21.csv,15,0.9,1.1,5745,5352,0.9291385261020297,132,0.9315926892950391
2021-05-17,110451-21.csv,15,0.9,1.1,5745,4401.5,0.7866047404608556,145,0.7661444734551784
2021-05-17,110451-21.csv,15,0.9,1.1,5745,4907.5,0.8608875625101601,144,0.8542210617928634
2021-05-17,110451-21.csv,15,0.9,1.1,5745,4499,0.7989531793446999,135,0.7831157528285465
2021-05-17,110451-21.csv,15,0.9,1.1,5745,4726.5,0.8346722270594646,140,0.8227154046997389
2021-05-17,110451-21.csv,15,0.9,1.1,5745,5288,0.9208743617501733,143,0.9204525674499565
2021-05-17,110451-21.csv,15,0.9,1.1,5745,5324.5,0.9337106954538478,137,0.9268059181897302
2021-05-17,110451-21.csv,15,0.9,1.1,5745,5416,0.9473504655587852,138,0.9427328111401219
2021-05-17,110451-21.csv,15,0.9,1.1,5745,4641,0.8149605433314975,141,0.8078328981723237
2021-05-17,110451-21.csv,15,0.9,1.1,5745,4789,0.8444490932758862,139,0.8335944299390775
2021-05-17,110451-21.csv,15,0.9,1.1,5745,4213,0.7593805472149974,133,0.7333333333333333
2021-05-17,110451-21.csv,15,0.9,1.1,5745,4993,0.8770897226777161,134,0.8691035683202785
2021-05-17,110451-22.csv,15,0.9,1.1,5745,5213,0.9162598322162971,151,0.9073977371627502
2021-05-17,110451-22.csv,15,0.9,1.1,5745,4874,0.8650821081976621,146,0.8483899042645779
2021-05-17,110451-22.csv,15,0.9,1.1,5745,4766,0.8520692829151386,152,0.8295909486510009
2021-05-17,110451-22.csv,15,0.9,1.1,5745,4191,0.7439288433032876,150,0.7295039164490862
2021-05-17,110451-22.csv,15,0.9,1.1,5745,5120.5,0.8971155465155878,154,0.8912967798085292
2021-05-17,110451-22.csv,15,0.9,1.1,5745,3727.5,0.6748647103791469,157,0.6488250652741514
2021-05-17,110451-22.csv,15,0.9,1.1,5745,3869,0.6953207647468954,156,0.6734551784160139
2021-05-17,110451-22.csv,15,0.9,1.1,5745,4836,0.8540160700862852,148,0.8417754569190601
2021-05-17,110451-22.csv,15,0.9,1.1,5745,4185,0.7489877448718856,158,0.7284595300261096
2021-05-17,110451-22.csv,15,0.9,1.1,5745,5198,0.9181948652117744,147,0.9047867711053089
2021-05-17,110451-22.csv,15,0.9,1.1,5745,4851.5,0.8514884009967185,149,0.844473455178416
2021-05-17,110451-22.csv,15,0.9,1.1,5745,4488,0.789447968362136,159,0.781201044386423
2021-05-17,110451-22.csv,15,0.9,1.1,5745,4694.5,0.8281703761209573,155,0.8171453437771976
2021-05-17,110451-22.csv,15,0.9,1.1,5745,4392.5,0.7786978231824238,153,0.7645778938207136
2021-05-17,110451-22.csv,15,0.9,1.1,5745,4542,0.8216564488311212,160,0.7906005221932115
2021-05-17,110451-23.csv,15,0.9,1.1,5745,4653,0.831514800943143,173,0.8099216710182767
2021-05-17,110451-23.csv,15,0.9,1.1,5745,4872,0.8465515729688627,172,0.8480417754569191
2021-05-17,110451-23.csv,15,0.9,1.1,5745,4735,0.8399373511704717,174,0.824194952132289
2021-05-17,110451-23.csv,15,0.9,1.1,5745,3303.5,0.6032623509268344,166,0.5750217580504787
2021-05-17,110451-23.csv,15,0.9,1.1,5745,5314,0.9286934792589377,175,0.9249782419495213
2021-05-17,110451-23.csv,15,0.9,1.1,5745,3304.5,0.5979897839490189,170,0.5751958224543081
2021-05-17,110451-23.csv,15,0.9,1.1,5745,5308.5,0.931263578741081,161,0.9240208877284596
2021-05-17,110451-23.csv,15,0.9,1.1,5745,5080.5,0.8841555571359893,164,0.8843342036553525
2021-05-17,110451-23.csv,15,0.9,1.1,5745,4747.5,0.8380705757918245,169,0.8263707571801566
2021-05-17,110451-23.csv,15,0.9,1.1,5745,3851,0.6913009567743587,167,0.6703220191470844
2021-05-17,110451-23.csv,15,0.9,1.1,5745,4068,0.7237542176719057,168,0.7080939947780679
2021-05-17,110451-23.csv,15,0.9,1.1,5745,4593.5,0.8269435610046405,171,0.7995648389904264
2021-05-17,110451-23.csv,15,0.9,1.1,5745,4781.5,0.8436061043965523,162,0.8322889469103568
2021-05-17,110451-23.csv,15,0.9,1.1,5745,5280.5,0.9252510080192515,165,0.9191470844212358
2021-05-17,110451-23.csv,15,0.9,1.1,5745,4490.5,0.7894020327607248,163,0.7816362053959965
2021-05-17,110451-24.csv,15,0.9,1.1,5745,5349.5,0.9458656417808666,187,0.9311575282854656
2021-05-17,110451-24.csv,15,0.9,1.1,5745,5228.5,0.9160082532045118,178,0.9100957354221062
2021-05-17,110451-24.csv,15,0.9,1.1,5745,4422,0.7917891997130924,186,0.7697127937336815
2021-05-17,110451-24.csv,15,0.9,1.1,5745,4825,0.8507605617693045,177,0.8398607484769365
2021-05-17,110451-24.csv,15,0.9,1.1,5745,5103,0.8972405886711265,190,0.8882506527415144
2021-05-17,110451-24.csv,15,0.9,1.1,5745,4366.5,0.7711958420301288,185,0.7600522193211489
