Date,Version,NumberOfStudents,Better_roll,Worse_roll,Pon.task,Ticks,End_knowledge,Baseline.attention,ID,Knowledge_percent
2021-05-19,141752-24.csv,25,0.9,1.1,0.1314377464136297,11490,4695.5,0.5442571027593797,585,0.4086597040905135
2021-05-19,141752-24.csv,25,0.9,1.1,0.19335362097328843,11490,8134,0.8331448845288107,595,0.7079199303742385
2021-05-19,141752-24.csv,25,0.9,1.1,0.15495692802295855,11490,6407.5,0.6731390624180791,578,0.5576588337684943
2021-05-19,141752-24.csv,25,0.9,1.1,0.13611411094667006,11490,5569.5,0.6146938922968522,587,0.48472584856396866
2021-05-19,141752-24.csv,25,0.9,1.1,0.10502970234238695,11490,9150,0.9344915168041577,594,0.7963446475195822
2021-05-19,141752-24.csv,25,0.9,1.1,0.14251145467634235,11490,8557,0.8612528577858211,586,0.7447345517841601
2021-05-19,141752-24.csv,25,0.9,1.1,0.1358892600274894,11490,7492,0.7686168921045083,582,0.6520452567449957
2021-05-19,141752-24.csv,25,0.9,1.1,0.1594945993209343,11490,7117.5,0.7441730557901467,592,0.6194516971279374
2021-05-19,141752-24.csv,25,0.9,1.1,0.12546544503045526,11490,7730,0.7936424674739984,579,0.6727589208006962
2021-05-19,141752-24.csv,25,0.9,1.1,0.1556641241879197,11490,7778.5,0.8085045889491709,588,0.6769799825935596
2021-05-19,141752-24.csv,25,0.9,1.1,0.15827694951674948,11490,8800,0.8934847166735415,581,0.7658833768494343
2021-05-19,141752-24.csv,25,0.9,1.1,0.10836251553983209,11490,8949.5,0.9005191978165745,580,0.7788946910356832
2021-05-19,141752-24.csv,25,0.9,1.1,0.10838998698415565,11490,8471.5,0.8664858671582578,577,0.7372932985204526
2021-05-19,141752-24.csv,25,0.9,1.1,0.15056577072750638,11490,8317,0.8475718608984715,593,0.7238468233246301
2021-05-19,141752-24.csv,25,0.9,1.1,0.17770657738912696,11490,6086.5,0.6613033672380864,590,0.5297214969538729
2021-05-19,141752-24.csv,25,0.9,1.1,0.15985981712174263,11490,8177,0.8418928593114289,576,0.711662315056571
2021-05-19,141752-24.csv,25,0.9,1.1,0.14037845046034642,11490,8376,0.8530583065721029,599,0.7289817232375979
2021-05-19,141753-25.csv,25,0.9,1.1,0.14500578813851253,11490,9023,0.9025421104473208,605,0.7852915578764142
2021-05-19,141753-25.csv,25,0.9,1.1,0.12177304443762581,11490,8916,0.8916778055392449,607,0.7759791122715405
2021-05-19,141753-25.csv,25,0.9,1.1,0.13669736101303628,11490,7816.5,0.8016042475534733,625,0.6802872062663186
2021-05-19,141753-25.csv,25,0.9,1.1,0.10302547853244373,11490,6454,0.6855646154774153,603,0.5617058311575283
2021-05-19,141753-25.csv,25,0.9,1.1,0.13012542650031098,11490,8353.5,0.8517906915094997,613,0.727023498694517
2021-05-19,141753-25.csv,25,0.9,1.1,0.1740374598240811,11490,5526.5,0.602507243685305,620,0.4809834638816362
2021-05-19,141753-25.csv,25,0.9,1.1,0.11731174582380571,11490,7714,0.7935247903950933,615,0.6713664055700609
2021-05-19,141753-25.csv,25,0.9,1.1,0.16488306065277156,11490,7718.5,0.8084285291979744,609,0.6717580504786771
2021-05-19,141753-25.csv,25,0.9,1.1,0.11925385975086594,11490,6491,0.685896191229736,612,0.5649260226283725
2021-05-19,141753-25.csv,25,0.9,1.1,0.09854559182811347,11490,8230.5,0.8412037071189984,602,0.7163185378590078
2021-05-19,141753-25.csv,25,0.9,1.1,0.18424163264798168,11490,8036,0.8146380245407099,606,0.699390774586597
2021-05-19,141753-25.csv,25,0.9,1.1,0.15833548479490522,11490,5797,0.6392477735682043,608,0.5045256744995649
2021-05-19,141753-25.csv,25,0.9,1.1,0.18689663371530288,11490,7608,0.7920542135289791,619,0.6621409921671019
2021-05-19,141753-25.csv,25,0.9,1.1,0.13095652984951095,11490,4941,0.5551403157344832,614,0.4300261096605744
2021-05-19,141753-25.csv,25,0.9,1.1,0.08773257571324018,11490,6577.5,0.7036197848501399,622,0.5724543080939948
2021-05-19,141753-25.csv,25,0.9,1.1,0.15515117277114102,11490,9266.5,0.9292876742617113,611,0.8064838990426457
2021-05-19,141753-25.csv,25,0.9,1.1,0.11122345458929951,11490,8366,0.852795065791595,618,0.7281114012184509
2021-05-19,141753-25.csv,25,0.9,1.1,0.13356311560494696,11490,9050,0.9015402000558922,601,0.7876414273281114
2021-05-19,141753-25.csv,25,0.9,1.1,0.10353364506787219,11490,8454.5,0.8597934489155116,624,0.7358137510879025
2021-05-19,141753-25.csv,25,0.9,1.1,0.1310168877569324,11490,8078,0.8145958318493748,623,0.7030461270670147
2021-05-19,141753-25.csv,25,0.9,1.1,0.10741281713134532,11490,8027,0.8264917232815108,617,0.6986074847693646
2021-05-19,141753-25.csv,25,0.9,1.1,0.1984233658176847,11490,9126,0.9105455412849287,610,0.7942558746736292
2021-05-19,141753-25.csv,25,0.9,1.1,0.16646803477410022,11490,5997.5,0.64468403921252,616,0.5219756309834639
2021-05-19,141753-25.csv,25,0.9,1.1,0.1329245697909596,11490,8703.5,0.8767822946468766,604,0.7574847693646649
2021-05-19,141753-25.csv,25,0.9,1.1,0.14533053895071815,11490,8359,0.8490323054771294,621,0.7275021758050478
2021-05-19,141753-26.csv,25,0.9,1.1,0.1396921013453319,11490,6172.5,0.6701063641567058,642,0.5372062663185379
2021-05-19,141753-26.csv,25,0.9,1.1,0.1667819378452281,11490,7142.5,0.7468187298568968,649,0.6216275021758051
2021-05-19,141753-26.csv,25,0.9,1.1,0.1351990354533692,11490,7070,0.7337939109547478,636,0.6153176675369887
2021-05-19,141753-26.csv,25,0.9,1.1,0.15090841387128157,11490,8016,0.8082192468492375,626,0.6976501305483028
2021-05-19,141753-26.csv,25,0.9,1.1,0.12684014161415563,11490,5977,0.6392855658488145,637,0.5201914708442124
2021-05-19,141753-26.csv,25,0.9,1.1,0.09988279942640882,11490,7192.5,0.7504694966902646,629,0.6259791122715405
2021-05-19,141753-26.csv,25,0.9,1.1,0.1531136560827892,11490,9329.5,0.925434462484663,639,0.8119669277632724
2021-05-19,141753-26.csv,25,0.9,1.1,0.17559810735695158,11490,7898.5,0.7971320332386738,632,0.6874238468233246
2021-05-19,141753-26.csv,25,0.9,1.1,0.16176002436104137,11490,8655,0.8741111970687248,641,0.7532637075718016
2021-05-19,141753-26.csv,25,0.9,1.1,0.1600830055479179,11490,9459,0.9335003840203422,631,0.8232375979112272
2021-05-19,141753-26.csv,25,0.9,1.1,0.11056871462902088,11490,9350.5,0.929567010055024,640,0.8137946040034812
2021-05-19,141753-26.csv,25,0.9,1.1,0.16899837529149023,11490,6713,0.709258249936707,647,0.5842471714534377
2021-05-19,141753-26.csv,25,0.9,1.1,0.16734078835812816,11490,9021,0.8955573574366693,633,0.7851174934725849
2021-05-19,141753-26.csv,25,0.9,1.1,0.14019981487917602,11490,7961,0.8170806549982099,638,0.6928633594429939
2021-05-19,141753-26.csv,25,0.9,1.1,0.13581263787932296,11490,7240,0.7560613989738798,634,0.6301131418624891
2021-05-19,141753-26.csv,25,0.9,1.1,0.13898322921851933,11490,8686,0.8664900964746927,635,0.7559617058311575
2021-05-19,141753-26.csv,25,0.9,1.1,0.12297932763361875,11490,8266.5,0.8424175215103871,643,0.7194516971279373
2021-05-19,141753-26.csv,25,0.9,1.1,0.18236092310015295,11490,6692,0.7128250278391064,627,0.5824194952132289
2021-05-19,141753-26.csv,25,0.9,1.1,0.1344705017288243,11490,8624,0.8721314822954163,646,0.7505657093124456
2021-05-19,141753-26.csv,25,0.9,1.1,0.06410260384429255,11490,8607,0.8663950405361672,645,0.7490861618798955
2021-05-19,141753-26.csv,25,0.9,1.1,0.10506843421878015,11490,8968.5,0.9025398908683502,630,0.7805483028720627
2021-05-19,141753-26.csv,25,0.9,1.1,0.15395142310836188,11490,8051.5,0.8176480447599023,644,0.700739773716275
2021-05-19,141753-26.csv,25,0.9,1.1,0.2014440331605228,11490,8657.5,0.8727556689882476,650,0.7534812880765883
2021-05-19,141753-26.csv,25,0.9,1.1,0.13845748452550277,11490,7177.5,0.7434049298081952,648,0.6246736292428199
2021-05-19,141753-26.csv,25,0.9,1.1,0.14472411936382554,11490,8349,0.8456306831670971,628,0.7266318537859008
2021-05-19,141753-27.csv,25,0.9,1.1,0.17230311155251782,11490,6431,0.6710635775265071,652,0.55970409051349
2021-05-19,141753-27.csv,25,0.9,1.1,0.14185695509845503,11490,8890,0.8958374755038119,667,0.7737162750217581
2021-05-19,141753-27.csv,25,0.9,1.1,0.113231833915956,11490,9123.5,0.9118222893702866,672,0.7940382941688424
2021-05-19,141753-27.csv,25,0.9,1.1,0.17337405647458157,11490,7641,0.7934556111881625,651,0.6650130548302872
2021-05-19,141753-27.csv,25,0.9,1.1,0.19367320095752225,11490,7556,0.7766728918283297,660,0.657615317667537
2021-05-19,141753-27.csv,25,0.9,1.1,0.1735444331397198,11490,5198,0.5931066720834757,674,0.45239338555265446
2021-05-19,141753-27.csv,25,0.9,1.1,0.08093695472762055,11490,6744,0.7033069681581525,654,0.5869451697127938
2021-05-19,141753-27.csv,25,0.9,1.1,0.11677249259421832,11490,7409.5,0.774781009425048,658,0.6448651000870322
2021-05-19,141753-27.csv,25,0.9,1.1,0.12456268419872138,11490,8653.5,0.8737052251775351,657,0.7531331592689295
2021-05-19,141753-27.csv,25,0.9,1.1,0.13394961434042144,11490,8069,0.8245216458541286,673,0.7022628372497824
2021-05-19,141753-27.csv,25,0.9,1.1,0.11910344761585615,11490,8044.5,0.8199230302651409,671,0.700130548302872
2021-05-19,141753-27.csv,25,0.9,1.1,0.11774745782504943,11490,8098,0.8287925949510455,668,0.704786771105309
2021-05-19,141753-27.csv,25,0.9,1.1,0.15198381591853702,11490,7503.5,0.7745507498800587,659,0.6530461270670148
2021-05-19,141753-27.csv,25,0.9,1.1,0.10577856938263616,11490,8189,0.8345413814749214,661,0.7127067014795474
2021-05-19,141753-27.csv,25,0.9,1.1,0.16104498200043588,11490,9189.5,0.9152561565003542,664,0.7997824194952132
2021-05-19,141753-27.csv,25,0.9,1.1,0.09075985997661476,11490,8651,0.8816288446092696,670,0.7529155787641427
2021-05-19,141753-27.csv,25,0.9,1.1,0.1520347655881576,11490,7998.5,0.8261653770986629,653,0.6961270670147954
2021-05-19,141753-27.csv,25,0.9,1.1,0.1720568335085596,11490,7038,0.745355599024611,669,0.612532637075718
2021-05-19,141753-27.csv,25,0.9,1.1,0.14922775817296785,11490,9229.5,0.9145445866086805,665,0.8032637075718015
2021-05-19,141753-27.csv,25,0.9,1.1,0.1225834821763793,11490,7708,0.7990750344488637,666,0.6708442123585727
2021-05-19,141753-27.csv,25,0.9,1.1,0.18317501979041878,11490,8462.5,0.8622634259740576,675,0.7365100087032201
2021-05-19,141753-27.csv,25,0.9,1.1,0.09922360478764855,11490,5585.5,0.6130180721666901,656,0.486118363794604
2021-05-19,141753-27.csv,25,0.9,1.1,0.15821206805655696,11490,8085.5,0.8217526850893268,663,0.7036988685813751
2021-05-19,141753-27.csv,25,0.9,1.1,0.11369318134577827,11490,7783,0.8013284259251646,662,0.6773716275021758
2021-05-19,141753-27.csv,25,0.9,1.1,0.1730514130233638,11490,7625.5,0.7898306313104189,655,0.6636640557006093
2021-05-19,141753-28.csv,25,0.9,1.1,0.12590621034503707,11490,6803.5,0.7277306906227539,699,0.5921235857267189
2021-05-19,141753-28.csv,25,0.9,1.1,0.13259861681993812,11490,8372.5,0.8554478443523704,697,0.7286771105308965
2021-05-19,141753-28.csv,25,0.9,1.1,0.14598022680590442,11490,6132,0.6510982861582371,696,0.5336814621409922
2021-05-19,141753-28.csv,25,0.9,1.1,0.07449353345745163,11490,7175.5,0.7554514565925812,688,0.6244995648389904
2021-05-19,141753-28.csv,25,0.9,1.1,0.15877841448873797,11490,9532.5,0.9498799571789173,678,0.8296344647519582
2021-05-19,141753-28.csv,25,0.9,1.1,0.1895943528247468,11490,7213,0.7497954908142783,682,0.627763272410792
2021-05-19,141753-28.csv,25,0.9,1.1,0.18667849604585854,11490,6039.5,0.6554624083989571,698,0.5256309834638816
2021-05-19,141753-28.csv,25,0.9,1.1,0.16312539906339457,11490,8417.5,0.8612567896347798,684,0.7325935596170583
2021-05-19,141753-28.csv,25,0.9,1.1,0.1564357823839665,11490,5293,0.5905276990930923,700,0.4606614447345518
2021-05-19,141753-28.csv,25,0.9,1.1,0.08021316121635001,11490,9436.5,0.9420000292643773,689,0.8212793733681462
2021-05-19,141753-28.csv,25,0.9,1.1,0.17038119759378023,11490,6720,0.704429525377491,676,0.5848563968668408
2021-05-19,141753-28.csv,25,0.9,1.1,0.07833930966658226,11490,8370.5,0.8682264505788823,680,0.7285030461270671
2021-05-19,141753-28.csv,25,0.9,1.1,0.1324166547367854,11490,7139,0.7527088386182104,683,0.6213228894691035
2021-05-19,141753-28.csv,25,0.9,1.1,0.16211893145646947,11490,8457,0.8528661814182348,694,0.7360313315926893
2021-05-19,141753-28.csv,25,0.9,1.1,0.1357858707931779,11490,6364,0.6752489267369769,692,0.5538729329852046
2021-05-19,141753-28.csv,25,0.9,1.1,0.16345593046553888,11490,8200.5,0.825382259442818,685,0.7137075718015666
2021-05-19,141753-28.csv,25,0.9,1.1,0.1886581956982389,11490,8471.5,0.8551922983624033,691,0.7372932985204526
2021-05-19,141753-28.csv,25,0.9,1.1,0.12411839551955238,11490,7863.5,0.8018447019111432,693,0.6843777197563098
2021-05-19,141753-28.csv,25,0.9,1.1,0.1019380406874642,11490,8911.5,0.8869863515186709,681,0.7755874673629243
2021-05-19,141753-28.csv,25,0.9,1.1,0.1468351010504611,11490,8459,0.8473250925866201,686,0.7362053959965187
2021-05-19,141753-28.csv,25,0.9,1.1,0.13769322372781426,11490,6845,0.7183662120818992,687,0.5957354221061792
2021-05-19,141753-28.csv,25,0.9,1.1,0.07891213832486887,11490,8714.5,0.8766075402815636,677,0.7584421235857267
2021-05-19,141753-28.csv,25,0.9,1.1,0.10025132826767001,11490,9430.5,0.9375590087901927,690,0.820757180156658
2021-05-19,141753-28.csv,25,0.9,1.1,0.16359067829678747,11490,8488.5,0.866327017176918,695,0.7387728459530026
2021-05-19,141753-28.csv,25,0.9,1.1,0.11993786722756343,11490,9504,0.9362435029169266,679,0.827154046997389
2021-05-19,141753-29.csv,25,0.9,1.1,0.14659463163169417,11490,7072.5,0.7360595859065309,711,0.6155352480417755
2021-05-19,141753-29.csv,25,0.9,1.1,0.10454533085483583,11490,8308.5,0.8616553062743657,702,0.7231070496083551
2021-05-19,141753-29.csv,25,0.9,1.1,0.10880390945259884,11490,6959,0.7214643120698222,724,0.605657093124456
2021-05-19,141753-29.csv,25,0.9,1.1,0.15660147584565773,11490,8745,0.8874037941585343,720,0.7610966057441253
2021-05-19,141753-29.csv,25,0.9,1.1,0.17029197998101114,11490,4362,0.5155889095252073,713,0.3796344647519582
2021-05-19,141753-29.csv,25,0.9,1.1,0.17475702935750942,11490,7778.5,0.8037211068461209,710,0.6769799825935596
2021-05-19,141753-29.csv,25,0.9,1.1,0.20482679132817116,11490,5771.5,0.632577490258996,707,0.5023063533507398
2021-05-19,141753-29.csv,25,0.9,1.1,0.1825609573424276,11490,8453.5,0.8633876804409373,722,0.7357267188859878
2021-05-19,141753-29.csv,25,0.9,1.1,0.1655743073321166,11490,7188,0.7447719096588595,716,0.6255874673629243
2021-05-19,141753-29.csv,25,0.9,1.1,0.1256302916785789,11490,6377.5,0.6820682117199175,703,0.5550478677110531
2021-05-19,141753-29.csv,25,0.9,1.1,0.1306091775294257,11490,8265,0.8494931091000862,701,0.7193211488250653
2021-05-19,141753-29.csv,25,0.9,1.1,0.17847243948618557,11490,9294.5,0.9246639327840711,706,0.8089208006962576
2021-05-19,141753-29.csv,25,0.9,1.1,0.11556442486221137,11490,8633,0.8781110489253011,721,0.751348999129678
2021-05-19,141753-29.csv,25,0.9,1.1,0.12680108840606794,11490,6266,0.6803348688537525,715,0.5453437771975631
2021-05-19,141753-29.csv,25,0.9,1.1,0.13865107214632572,11490,5726,0.6253575850740012,718,0.49834638816362054
2021-05-19,141753-29.csv,25,0.9,1.1,0.16160635350550057,11490,5981.5,0.6496615622009208,705,0.5205831157528286
2021-05-19,141753-29.csv,25,0.9,1.1,0.11216550815426277,11490,4561.5,0.5295018268612778,725,0.39699738903394255
2021-05-19,141753-29.csv,25,0.9,1.1,0.08534034722289775,11490,9050,0.9053068804817503,717,0.7876414273281114
2021-05-19,141753-29.csv,25,0.9,1.1,0.16953170131656256,11490,7328,0.7540484777434758,704,0.6377719756309834
2021-05-19,141753-29.csv,25,0.9,1.1,0.09056070845611372,11490,8687,0.8816753197410083,709,0.7560487380330723
2021-05-19,141753-29.csv,25,0.9,1.1,0.13460142681815246,11490,8240,0.8484043389209439,712,0.7171453437771975
2021-05-19,141753-29.csv,25,0.9,1.1,0.11482958163442306,11490,6845,0.7274276028150573,723,0.5957354221061792
2021-05-19,141753-29.csv,25,0.9,1.1,0.16423804123937077,11490,7889.5,0.8245487453776525,708,0.6866405570060923
2021-05-19,141753-29.csv,25,0.9,1.1,0.12346646901691696,11490,7350.5,0.7591047177927205,714,0.6397302001740645
2021-05-19,141753-29.csv,25,0.9,1.1,0.16067999129652988,11490,7422,0.7784571713744955,719,0.6459530026109661
2021-05-19,141753-30.csv,25,0.9,1.1,0.15975937995733674,11490,6974.5,0.725586010971693,749,0.607006092254134
2021-05-19,141753-30.csv,25,0.9,1.1,0.18166346906929132,11490,6450,0.6870472827189092,745,0.5613577023498695
2021-05-19,141753-30.csv,25,0.9,1.1,0.13338027434467875,11490,6748,0.7135019710961944,730,0.5872932985204525
2021-05-19,141753-30.csv,25,0.9,1.1,0.1439688975868702,11490,9010,0.9049912479511977,743,0.7841601392515231
2021-05-19,141753-30.csv,25,0.9,1.1,0.14492207298972098,11490,6231,0.6704080322516728,736,0.5422976501305483
2021-05-19,141753-30.csv,25,0.9,1.1,0.1651309329830594,11490,8350,0.839633136399742,741,0.7267188859878155
2021-05-19,141753-30.csv,25,0.9,1.1,0.124078480455449,11490,7616.5,0.7767114652058551,728,0.6628807658833769
2021-05-19,141753-30.csv,25,0.9,1.1,0.13030831795713022,11490,9707,0.9452823719862168,737,0.8448215839860749
2021-05-19,141753-30.csv,25,0.9,1.1,0.15539744848274975,11490,7081.5,0.7373720882419806,750,0.6163185378590078
2021-05-19,141753-30.csv,25,0.9,1.1,0.12201930166864951,11490,8305,0.8510221467850413,727,0.7228024369016536
2021-05-19,141753-30.csv,25,0.9,1.1,0.12482615699460228,11490,8094,0.8241910931732487,729,0.7044386422976502
2021-05-19,141753-30.csv,25,0.9,1.1,0.12574036451314033,11490,7588,0.7872760339849856,733,0.6604003481288077
2021-05-19,141753-30.csv,25,0.9,1.1,0.18365712743647838,11490,8435,0.8470958357828376,734,0.7341166231505657
2021-05-19,141753-30.csv,25,0.9,1.1,0.10064793431614161,11490,8519,0.870059379776059,735,0.7414273281114012
2021-05-19,141753-30.csv,25,0.9,1.1,0.07824828466001732,11490,7264,0.7553942288941702,739,0.6322019147084421
2021-05-19,141753-30.csv,25,0.9,1.1,0.1620882710792567,11490,8200,0.832569877395712,744,0.7136640557006092
2021-05-19,141753-30.csv,25,0.9,1.1,0.1291064068282767,11490,9022.5,0.9102522359365653,740,0.7852480417754569
2021-05-19,141753-30.csv,25,0.9,1.1,0.15136544945258065,11490,8152.5,0.8323515088014829,747,0.7095300261096605
2021-05-19,141753-30.csv,25,0.9,1.1,0.1294079365251361,11490,7089,0.7374009523034708,746,0.6169712793733682
2021-05-19,141753-30.csv,25,0.9,1.1,0.1359767819060869,11490,7368,0.7653494186132985,726,0.6412532637075719
2021-05-19,141753-30.csv,25,0.9,1.1,0.15157099402010676,11490,9452.5,0.9328562558432213,748,0.8226718885987816
2021-05-19,141753-30.csv,25,0.9,1.1,0.1368752635530571,11490,9221,0.9142024841519939,731,0.8025239338555266
2021-05-19,141753-30.csv,25,0.9,1.1,0.11010594107834999,11490,6751.5,0.716943892509216,738,0.5875979112271541
2021-05-19,141753-30.csv,25,0.9,1.1,0.09763912956258788,11490,6692.5,0.714928892458152,732,0.5824630113141862
2021-05-19,141753-30.csv,25,0.9,1.1,0.1518017691115124,11490,8178.5,0.8286086753998632,742,0.711792863359443
2021-05-19,141753-31.csv,25,0.9,1.1,0.11937398734586059,11490,7216,0.7556120384366419,761,0.6280243690165361
2021-05-19,141753-31.csv,25,0.9,1.1,0.08649155362643174,11490,8939.5,0.8980073022480332,752,0.7780243690165362
2021-05-19,141753-31.csv,25,0.9,1.1,0.13087368176511718,11490,8619.5,0.87513384779272,773,0.7501740644038294
2021-05-19,141753-31.csv,25,0.9,1.1,0.15874698414796864,11490,9479.5,0.9392418454241835,754,0.8250217580504787
2021-05-19,141753-31.csv,25,0.9,1.1,0.10865080806914952,11490,8792,0.8881852352681308,769,0.7651871192341166
2021-05-19,141753-31.csv,25,0.9,1.1,0.144598254928731,11490,9167.5,0.9288043738592092,763,0.7978677110530896
2021-05-19,141753-31.csv,25,0.9,1.1,0.1386367800159569,11490,8378,0.8524455746598212,771,0.7291557876414273
2021-05-19,141753-31.csv,25,0.9,1.1,0.1783887886973712,11490,6872.5,0.730730039480943,751,0.5981288076588338
2021-05-19,141753-31.csv,25,0.9,1.1,0.13979532173101863,11490,8840,0.9070133434153242,766,0.7693646649260226
2021-05-19,141753-31.csv,25,0.9,1.1,0.15349202620349917,11490,7024,0.738903068462945,768,0.6113141862489121
2021-05-19,141753-31.csv,25,0.9,1.1,0.14786133128962253,11490,8692.5,0.8765786581926965,756,0.7565274151436031
2021-05-19,141753-31.csv,25,0.9,1.1,0.13859811287408882,11490,8307,0.8466277615080474,764,0.7229765013054831
2021-05-19,141753-31.csv,25,0.9,1.1,0.12548967466047975,11490,9560.5,0.9432681666424709,758,0.8320713664055701
2021-05-19,141753-31.csv,25,0.9,1.1,0.15603884727298534,11490,5319.5,0.5857530462596893,755,0.46296779808529154
2021-05-19,141753-31.csv,25,0.9,1.1,0.1380662226934826,11490,6726.5,0.7002281910205613,772,0.5854221061792864
2021-05-19,141753-31.csv,25,0.9,1.1,0.09607676382058547,11490,7031.5,0.7416664813419385,770,0.6119669277632724
2021-05-19,141753-31.csv,25,0.9,1.1,0.12392467968972799,11490,8398.5,0.8536558382385593,759,0.7309399477806788
2021-05-19,141753-31.csv,25,0.9,1.1,0.1301427519339901,11490,7145,0.7389770948073733,775,0.6218450826805918
2021-05-19,141753-31.csv,25,0.9,1.1,0.16368791429785884,11490,7601.5,0.7860632349069818,774,0.6615752828546563
2021-05-19,141753-31.csv,25,0.9,1.1,0.18546485246006075,11490,7128,0.7457602366706155,762,0.6203655352480417
2021-05-19,141753-31.csv,25,0.9,1.1,0.09937453124532636,11490,9059.5,0.899837382425303,765,0.7884682332463011
2021-05-19,141753-31.csv,25,0.9,1.1,0.18025867589894118,11490,6955,0.7185057555118921,760,0.6053089643167973
2021-05-19,141753-31.csv,25,0.9,1.1,0.08372719037076959,11490,8234.5,0.8382433085567641,757,0.7166666666666667
2021-05-19,141753-31.csv,25,0.9,1.1,0.1399775220826145,11490,5976.5,0.6337641738322447,767,0.520147954743255
2021-05-19,141753-31.csv,25,0.9,1.1,0.12143801885636905,11490,7243.5,0.7567326301988347,753,0.6304177545691906
2021-05-19,141753-32.csv,25,0.9,1.1,0.14436541073483744,11490,9053.5,0.9013981482275747,798,0.7879460400348128
2021-05-19,141753-32.csv,25,0.9,1.1,0.14241226418438724,11490,6744,0.712486028946978,799,0.5869451697127938
2021-05-19,141753-32.csv,25,0.9,1.1,0.12838011335394225,11490,9051.5,0.9047489476613455,779,0.7877719756309834
2021-05-19,141753-32.csv,25,0.9,1.1,0.11824446738257313,11490,7869,0.802935077637704,783,0.6848563968668407
2021-05-19,141753-32.csv,25,0.9,1.1,0.1212800696043127,11490,8940.5,0.8946694420891877,800,0.7781114012184508
2021-05-19,141753-32.csv,25,0.9,1.1,0.1450134683990827,11490,7215.5,0.7460998269014217,792,0.6279808529155788
2021-05-19,141753-32.csv,25,0.9,1.1,0.15546722801612878,11490,8559,0.8632318683895027,785,0.7449086161879895
2021-05-19,141753-32.csv,25,0.9,1.1,0.10824214016262737,11490,8208.5,0.8414692946546841,780,0.7144038294168843
2021-05-19,141753-32.csv,25,0.9,1.1,0.08473950102928393,11490,8242,0.8381031739695873,787,0.717319408181027
2021-05-19,141753-32.csv,25,0.9,1.1,0.126539130114109,11490,7961,0.8187089150487374,776,0.6928633594429939
2021-05-19,141753-32.csv,25,0.9,1.1,0.12986235839642524,11490,7791.5,0.8055261749630751,782,0.6781114012184508
2021-05-19,141753-32.csv,25,0.9,1.1,0.12353906431554557,11490,7569,0.7768145566074635,778,0.6587467362924282
2021-05-19,141753-32.csv,25,0.9,1.1,0.1462459830125273,11490,8728.5,0.876060158185522,789,0.7596605744125327
2021-05-19,141753-32.csv,25,0.9,1.1,0.14181051726162153,11490,8005,0.8224486616583537,786,0.696692776327241
2021-05-19,141753-32.csv,25,0.9,1.1,0.17634519565356774,11490,9481.5,0.934729970741309,790,0.8251958224543081
2021-05-19,141753-32.csv,25,0.9,1.1,0.1853978353332177,11490,8022,0.8185454228505711,781,0.6981723237597911
2021-05-19,141753-32.csv,25,0.9,1.1,0.14580778301642117,11490,6577.5,0.7080828656840039,777,0.5724543080939948
2021-05-19,141753-32.csv,25,0.9,1.1,0.19158990525723749,11490,7958,0.8097679157821999,791,0.6926022628372498
2021-05-19,141753-32.csv,25,0.9,1.1,0.10952783860372309,11490,8692,0.884930402092671,797,0.7564838990426458
2021-05-19,141753-32.csv,25,0.9,1.1,0.14653893349929314,11490,8874,0.8935726595919997,793,0.7723237597911227
2021-05-19,141753-32.csv,25,0.9,1.1,0.143244189344519,11490,6581,0.6958671674578507,795,0.5727589208006962
2021-05-19,141753-32.csv,25,0.9,1.1,0.09245305037528906,11490,7011.5,0.73330268604126,796,0.6102262837249782
2021-05-19,141753-32.csv,25,0.9,1.1,0.1701374149051213,11490,8474.5,0.8607353717675775,784,0.7375543951261967
2021-05-19,141753-32.csv,25,0.9,1.1,0.11268719417731932,11490,6853,0.7262454066876405,794,0.5964316797214969
2021-05-19,141753-32.csv,25,0.9,1.1,0.12537157543933328,11490,5880,0.6359677469469714,788,0.5117493472584856
2021-05-19,141754-33.csv,25,0.9,1.1,0.1583553726673951,11490,7905.5,0.8116171199558915,809,0.6880330722367276
2021-05-19,141754-33.csv,25,0.9,1.1,0.07842603217749133,11490,8605.5,0.8737872542259545,821,0.7489556135770234
2021-05-19,141754-33.csv,25,0.9,1.1,0.13481224466860803,11490,9637,0.9496145554553951,806,0.8387293298520453
2021-05-19,141754-33.csv,25,0.9,1.1,0.14454851779160377,11490,8474,0.8631313617195875,823,0.7375108790252394
2021-05-19,141754-33.csv,25,0.9,1.1,0.16574709266772694,11490,7530,0.7808538382505389,808,0.6553524804177546
2021-05-19,141754-33.csv,25,0.9,1.1,0.15066553046548742,11490,5729,0.6319840050043164,822,0.4986074847693647
2021-05-19,141754-33.csv,25,0.9,1.1,0.1598426837741464,11490,8626,0.8761249325376523,813,0.750739773716275
2021-05-19,141754-33.csv,25,0.9,1.1,0.14196251782289593,11490,7488,0.7774577391926967,818,0.6516971279373368
2021-05-19,141754-33.csv,25,0.9,1.1,0.17373501790944224,11490,7537.5,0.7820706252904731,817,0.6560052219321149
2021-05-19,141754-33.csv,25,0.9,1.1,0.20108414936161811,11490,8973,0.9052999348511992,804,0.7809399477806789
2021-05-19,141754-33.csv,25,0.9,1.1,0.12042672915368952,11490,9377,0.9454996020277595,802,0.8161009573542211
2021-05-19,141754-33.csv,25,0.9,1.1,0.14681408691209555,11490,7260.5,0.7528710254070493,807,0.6318973020017407
