Date,Version,NumberOfStudents,Better_roll,Worse_roll,Pon.task,Ticks,End_knowledge,Baseline.attention,ID,Knowledge_percent
2021-05-19,125457-17.csv,20,0.9,1.1,0.07921317080456634,11490,9315.5,0.8616911484127722,1684,0.8107484769364665
2021-05-19,125457-17.csv,20,0.9,1.1,0.0800863881255461,11490,8762.5,0.8105497166751482,1686,0.7626196692776327
2021-05-19,125457-17.csv,20,0.9,1.1,0.08287558056716107,11490,9580.5,0.8851804709568076,1672,0.8338120104438642
2021-05-19,125457-17.csv,20,0.9,1.1,0.08470083752357466,11490,9022,0.8375483727143562,1680,0.7852045256744996
2021-05-19,125457-17.csv,20,0.9,1.1,0.0760809245412797,11490,9634,0.894706056682644,1689,0.8384682332463012
2021-05-19,125458-18.csv,20,0.9,1.1,0.1113673708823869,11490,7708,0.7416547716005212,1697,0.6708442123585727
2021-05-19,125458-18.csv,20,0.9,1.1,0.042254991400025636,11490,7939,0.7525758358476892,1703,0.6909486510008703
2021-05-19,125458-18.csv,20,0.9,1.1,0.06198092302072723,11490,6632.5,0.6366895547273249,1705,0.5772410791993038
2021-05-19,125458-18.csv,20,0.9,1.1,0.11647249494177328,11490,8160,0.7778107102618069,1694,0.7101827676240209
2021-05-19,125458-18.csv,20,0.9,1.1,0.0713641628333522,11490,9292.5,0.8680254241249277,1709,0.8087467362924282
2021-05-19,125458-18.csv,20,0.9,1.1,0.0777487951291761,11490,9129.5,0.8492332685578816,1702,0.7945604873803307
2021-05-19,125458-18.csv,20,0.9,1.1,0.051260835210859126,11490,9880,0.9162513778037715,1706,0.8598781549173194
2021-05-19,125458-18.csv,20,0.9,1.1,0.09734847093667179,11490,8901,0.8288651423827584,1710,0.7746736292428198
2021-05-19,125458-18.csv,20,0.9,1.1,0.08375259169405776,11490,7724.5,0.7304157219240786,1704,0.6722802436901654
2021-05-19,125458-18.csv,20,0.9,1.1,0.08019173841425543,11490,7559.5,0.7216384192917531,1692,0.6579199303742385
2021-05-19,125458-18.csv,20,0.9,1.1,0.06088584587926172,11490,8729.5,0.8242811089910345,1695,0.7597476066144473
2021-05-19,125458-18.csv,20,0.9,1.1,0.08961966662586665,11490,6876,0.6552302886451832,1693,0.5984334203655353
2021-05-19,125458-18.csv,20,0.9,1.1,0.0780090343935484,11490,8599,0.8144069569413522,1698,0.7483899042645779
2021-05-19,125458-18.csv,20,0.9,1.1,0.07855270190602595,11490,9047,0.8357612362523202,1701,0.7873803307223672
2021-05-19,125458-18.csv,20,0.9,1.1,0.09163132466564297,11490,7833,0.7341106168513227,1707,0.6817232375979112
2021-05-19,125458-18.csv,20,0.9,1.1,0.11186115347501714,11490,8181.5,0.7625911727109634,1708,0.7120539599651872
2021-05-19,125458-18.csv,20,0.9,1.1,0.07423578844809448,11490,8002,0.7556934170805361,1691,0.696431679721497
2021-05-19,125458-18.csv,20,0.9,1.1,0.07559345297733355,11490,9775,0.905644091359405,1696,0.8507397737162751
2021-05-19,125458-18.csv,20,0.9,1.1,0.08399727764988468,11490,6693,0.6348189373122289,1699,0.5825065274151436
2021-05-19,125458-18.csv,20,0.9,1.1,0.10259873645205594,11490,8362,0.7894490069293345,1700,0.727763272410792
2021-05-19,125458-19.csv,20,0.9,1.1,0.07586206116525954,11490,9279.5,0.8597656616283267,1715,0.807615317667537
2021-05-19,125458-19.csv,20,0.9,1.1,0.13542605772733965,11490,9106,0.8461131633438663,1730,0.792515230635335
2021-05-19,125458-19.csv,20,0.9,1.1,0.09376049215087537,11490,8408,0.7826380394797824,1728,0.7317667536988686
2021-05-19,125458-19.csv,20,0.9,1.1,0.10675728554853325,11490,7552.5,0.7083214521901771,1727,0.6573107049608355
2021-05-19,125458-19.csv,20,0.9,1.1,0.13254402694016063,11490,6952,0.671661389853115,1720,0.6050478677110531
2021-05-19,125458-19.csv,20,0.9,1.1,0.07124857832340384,11490,9735,0.8969063899332532,1711,0.8472584856396866
2021-05-19,125458-19.csv,20,0.9,1.1,0.09705946369063487,11490,7895,0.7488340348352032,1713,0.6871192341166231
2021-05-19,125458-19.csv,20,0.9,1.1,0.09863075476185643,11490,8408,0.7966966424887464,1716,0.7317667536988686
2021-05-19,125458-19.csv,20,0.9,1.1,0.08557533615412477,11490,9973.5,0.9139489101781223,1722,0.8680156657963446
2021-05-19,125458-19.csv,20,0.9,1.1,0.08299817760175904,11490,6580,0.6382269134563072,1726,0.5726718885987816
2021-05-19,125458-19.csv,20,0.9,1.1,0.13114053252124197,11490,9307,0.8701141673296915,1718,0.8100087032201915
2021-05-19,125458-19.csv,20,0.9,1.1,0.0703827386770987,11490,9619,0.8929496096188784,1724,0.8371627502175805
2021-05-19,125458-19.csv,20,0.9,1.1,0.08601485240349994,11490,9539.5,0.8866791745967965,1719,0.8302436901653611
2021-05-19,125458-19.csv,20,0.9,1.1,0.07875524557824362,11490,8628.5,0.8106684723579549,1729,0.7509573542210618
2021-05-19,125458-19.csv,20,0.9,1.1,0.0961614395915952,11490,9450,0.8775867598822661,1721,0.8224543080939948
2021-05-19,125458-19.csv,20,0.9,1.1,0.04156852118206662,11490,8774.5,0.8145297257342754,1723,0.7636640557006092
2021-05-19,125458-19.csv,20,0.9,1.1,0.06211671868875851,11490,9894.5,0.9157716187002761,1717,0.8611401218450827
2021-05-19,125458-19.csv,20,0.9,1.1,0.08281816563849766,11490,7427.5,0.7096731836861534,1712,0.646431679721497
2021-05-19,125458-19.csv,20,0.9,1.1,0.10284910770304845,11490,8006,0.7644660610087347,1714,0.6967798085291558
2021-05-19,125458-19.csv,20,0.9,1.1,0.10228250509712045,11490,7378,0.6981341148455426,1725,0.6421235857267189
2021-05-19,125458-20.csv,20,0.9,1.1,0.10284484672778306,11490,8505,0.8022295548303258,1733,0.7402088772845953
2021-05-19,125458-20.csv,20,0.9,1.1,0.08968162801933822,11490,8549.5,0.7962565328992028,1735,0.7440818102697998
2021-05-19,125458-20.csv,20,0.9,1.1,0.09368523430414341,11490,8612.5,0.8003800495704995,1746,0.7495648389904265
2021-05-19,125458-20.csv,20,0.9,1.1,0.09071696483829944,11490,7585.5,0.72000851359488,1744,0.6601827676240208
2021-05-19,125458-20.csv,20,0.9,1.1,0.07840536824830793,11490,8804.5,0.8162750440093764,1749,0.7662750217580505
2021-05-19,125458-20.csv,20,0.9,1.1,0.05631353841909589,11490,8641,0.8061038988348441,1740,0.7520452567449957
2021-05-19,125458-20.csv,20,0.9,1.1,0.07409140329910072,11490,7390.5,0.6948979321115221,1738,0.6432114882506528
2021-05-19,125458-20.csv,20,0.9,1.1,0.09766020043730188,11490,8912,0.8530696419079535,1747,0.7756309834638816
2021-05-19,125458-20.csv,20,0.9,1.1,0.0823939051112522,11490,9307,0.8695008893926962,1736,0.8100087032201915
2021-05-19,125458-20.csv,20,0.9,1.1,0.09287435792742829,11490,6154.5,0.5893406759370917,1743,0.5356396866840731
2021-05-19,125458-20.csv,20,0.9,1.1,0.07590418770425773,11490,8992,0.8380109582255063,1732,0.7825935596170583
2021-05-19,125458-20.csv,20,0.9,1.1,0.0413894699888731,11490,9232.5,0.8588387986632853,1734,0.8035248041775457
2021-05-19,125458-20.csv,20,0.9,1.1,0.07651893291722231,11490,8107.5,0.7580016394875755,1739,0.7056135770234987
2021-05-19,125458-20.csv,20,0.9,1.1,0.03986866952389539,11490,8994,0.840262221622909,1745,0.7827676240208877
2021-05-19,125458-20.csv,20,0.9,1.1,0.10502789981018347,11490,8592.5,0.805631061387403,1731,0.7478241949521323
2021-05-19,125458-20.csv,20,0.9,1.1,0.09938741770261718,11490,8816,0.8233820965380639,1750,0.7672758920800696
2021-05-19,125458-20.csv,20,0.9,1.1,0.09005999567471855,11490,10027.5,0.9281593139007576,1742,0.8727154046997389
2021-05-19,125458-20.csv,20,0.9,1.1,0.0668249953092548,11490,6138.5,0.5978126664098118,1748,0.5342471714534378
2021-05-19,125458-20.csv,20,0.9,1.1,0.08035671656937925,11490,7819.5,0.7431961910919169,1741,0.6805483028720627
2021-05-19,125458-20.csv,20,0.9,1.1,0.05910102128071104,11490,8063.5,0.7740217014336649,1737,0.7017841601392515
2021-05-19,125458-21.csv,20,0.9,1.1,0.08273747921400343,11490,10311,0.9495463094042175,1769,0.8973890339425588
2021-05-19,125458-21.csv,20,0.9,1.1,0.09802535930673321,11490,6364,0.617774738836151,1753,0.5538729329852046
2021-05-19,125458-21.csv,20,0.9,1.1,0.1098529901631973,11490,7972.5,0.7540800412479677,1763,0.693864229765013
2021-05-19,125458-21.csv,20,0.9,1.1,0.09879663088688054,11490,7745.5,0.7281843405521666,1770,0.6741079199303742
2021-05-19,125458-21.csv,20,0.9,1.1,0.08898112808018172,11490,9063,0.8380155035497611,1762,0.7887728459530026
2021-05-19,125458-21.csv,20,0.9,1.1,0.04759999232937812,11490,8505,0.8048032278483885,1768,0.7402088772845953
2021-05-19,125458-21.csv,20,0.9,1.1,0.07288612607261634,11490,8801,0.8180464968668757,1755,0.7659704090513489
2021-05-19,125458-21.csv,20,0.9,1.1,0.08577164492503683,11490,10270.5,0.9460902671970958,1764,0.893864229765013
2021-05-19,125458-21.csv,20,0.9,1.1,0.06270377967211889,11490,8239.5,0.7768229234944194,1758,0.7171018276762402
2021-05-19,125458-21.csv,20,0.9,1.1,0.07945033350373087,11490,8567,0.8045081009529843,1751,0.7456048738033072
2021-05-19,125458-21.csv,20,0.9,1.1,0.06962920968981276,11490,8707,0.8072097515064462,1767,0.7577893820713664
2021-05-19,125458-21.csv,20,0.9,1.1,0.0706337651642412,11490,9405,0.8679606948288753,1759,0.8185378590078329
2021-05-19,125458-21.csv,20,0.9,1.1,0.0969312048859169,11490,9915.5,0.9377540656336011,1761,0.8629677980852916
2021-05-19,125458-21.csv,20,0.9,1.1,0.09569603105083001,11490,8933,0.8396352563783291,1757,0.7774586597040906
2021-05-19,125458-21.csv,20,0.9,1.1,0.09411855183157461,11490,4801,0.4881982291148236,1760,0.41784160139251525
2021-05-19,125458-21.csv,20,0.9,1.1,0.07369338639279065,11490,9540.5,0.8959877149345776,1766,0.8303307223672759
2021-05-19,125458-21.csv,20,0.9,1.1,0.08998249498785597,11490,8281,0.7754010968845859,1756,0.7207136640557006
2021-05-19,125458-21.csv,20,0.9,1.1,0.07747708758246294,11490,8901,0.8295347454857838,1754,0.7746736292428198
2021-05-19,125458-21.csv,20,0.9,1.1,0.11815082839815168,11490,9125,0.8523343408599151,1752,0.7941688424717145
2021-05-19,125458-21.csv,20,0.9,1.1,0.13019112481944806,11490,7064.5,0.6723710712220505,1765,0.6148389904264578
2021-05-19,125458-22.csv,20,0.9,1.1,0.10698603439838557,11490,8516,0.7964815745933749,1774,0.7411662315056571
2021-05-19,125458-22.csv,20,0.9,1.1,0.045595219869639915,11490,7523.5,0.7176972407726164,1788,0.6547867711053089
2021-05-19,125458-22.csv,20,0.9,1.1,0.0736593865681668,11490,9654.5,0.8962013956979749,1777,0.8402523933855527
2021-05-19,125458-22.csv,20,0.9,1.1,0.055755393570653,11490,9650.5,0.8916360216019006,1775,0.8399042645778938
2021-05-19,125458-22.csv,20,0.9,1.1,0.0748388700091992,11490,6572,0.632395498432379,1787,0.5719756309834639
2021-05-19,125458-22.csv,20,0.9,1.1,0.06477146168482617,11490,9047,0.8485929960366213,1776,0.7873803307223672
2021-05-19,125458-22.csv,20,0.9,1.1,0.10056567412814654,11490,9258.5,0.8620096791575835,1790,0.8057876414273281
2021-05-19,125458-22.csv,20,0.9,1.1,0.08111378363533754,11490,9829,0.902876232338363,1786,0.8554395126196693
2021-05-19,125458-22.csv,20,0.9,1.1,0.11412515205002115,11490,7334,0.7066233683701719,1771,0.6382941688424717
2021-05-19,125458-22.csv,20,0.9,1.1,0.10235600466670766,11490,7729,0.7181539245539783,1785,0.6726718885987816
2021-05-19,125458-22.csv,20,0.9,1.1,0.06186522029390952,11490,6806,0.6502031412597972,1782,0.5923411662315057
2021-05-19,125458-22.csv,20,0.9,1.1,0.11089999957460334,11490,9321,0.8684596003208599,1780,0.8112271540469974
2021-05-19,125458-22.csv,20,0.9,1.1,0.04633427365411471,11490,6320.5,0.6168127858692685,1783,0.5500870322019147
2021-05-19,125458-22.csv,20,0.9,1.1,0.0848509452112129,11490,8571,0.7933501890470378,1784,0.7459530026109661
2021-05-19,125458-22.csv,20,0.9,1.1,0.05927871209804651,11490,10151.5,0.9300451995994821,1773,0.8835073977371628
2021-05-19,125458-22.csv,20,0.9,1.1,0.08326239902234915,11490,7326.5,0.6873212202377323,1789,0.6376414273281114
2021-05-19,125458-22.csv,20,0.9,1.1,0.09152723940970028,11490,8307.5,0.7902099454408306,1779,0.7230200174064404
2021-05-19,125458-22.csv,20,0.9,1.1,0.056792715806026156,11490,9561,0.8862500914858955,1781,0.8321148825065274
2021-05-19,125458-22.csv,20,0.9,1.1,0.07517698596733136,11490,9761.5,0.9139587311386412,1778,0.8495648389904265
2021-05-19,125458-22.csv,20,0.9,1.1,0.08262678093195445,11490,7648.5,0.7242840241147452,1772,0.6656657963446475
2021-05-19,125458-23.csv,20,0.9,1.1,0.08594737907679367,11490,10105.5,0.9350099041208415,1799,0.8795039164490862
2021-05-19,125458-23.csv,20,0.9,1.1,0.0837253915245399,11490,7256.5,0.6891564717597018,1800,0.6315491731940818
2021-05-19,125458-23.csv,20,0.9,1.1,0.09027703331672923,11490,5545.5,0.5450494364526417,1796,0.4826370757180157
2021-05-19,125458-23.csv,20,0.9,1.1,0.07662414148689603,11490,8543,0.7966847060665214,1810,0.7435161009573542
2021-05-19,125458-23.csv,20,0.9,1.1,0.0773100413954081,11490,9909.5,0.9274752523306529,1794,0.8624456048738033
2021-05-19,125458-23.csv,20,0.9,1.1,0.06032915858022203,11490,9939,0.9167137077494927,1808,0.8650130548302872
2021-05-19,125458-23.csv,20,0.9,1.1,0.10001378787990148,11490,6621.5,0.6434219984047281,1805,0.576283724978242
2021-05-19,125458-23.csv,20,0.9,1.1,0.06154721933759766,11490,9040,0.8501806113137375,1804,0.7867711053089643
2021-05-19,125458-23.csv,20,0.9,1.1,0.10102016544371538,11490,7379.5,0.6980470779294179,1803,0.642254134029591
2021-05-19,125458-23.csv,20,0.9,1.1,0.03966368808177813,11490,4797,0.4808112179244782,1797,0.4174934725848564
2021-05-19,125458-23.csv,20,0.9,1.1,0.07538895488318387,11490,6420,0.6216861299435417,1798,0.5587467362924282
2021-05-19,125458-23.csv,20,0.9,1.1,0.054317564451069215,11490,9262.5,0.8703414846525883,1795,0.806135770234987
2021-05-19,125458-23.csv,20,0.9,1.1,0.09063345771687938,11490,7738.5,0.7450744549256988,1806,0.6734986945169713
2021-05-19,125458-23.csv,20,0.9,1.1,0.1160975956584864,11490,7730.5,0.7365205504415709,1793,0.6728024369016536
2021-05-19,125458-23.csv,20,0.9,1.1,0.08829564652324201,11490,7135,0.6809612988952565,1809,0.6209747606614447
2021-05-19,125458-23.csv,20,0.9,1.1,0.0664135607660868,11490,8904.5,0.8531074990470425,1807,0.7749782419495214
2021-05-19,125458-23.csv,20,0.9,1.1,0.07724386291324462,11490,9090.5,0.8442473641006919,1801,0.7911662315056571
2021-05-19,125458-23.csv,20,0.9,1.1,0.09336757411923159,11490,5438.5,0.5448299748292812,1791,0.47332463011314185
2021-05-19,125458-23.csv,20,0.9,1.1,0.06333485687882096,11490,9812,0.9178605905595647,1792,0.8539599651871193
2021-05-19,125458-23.csv,20,0.9,1.1,0.08469045637348059,11490,7610,0.715607125628161,1802,0.6623150565709313
2021-05-19,125458-24.csv,20,0.9,1.1,0.08276584492192737,11490,8310,0.7792256515571193,1812,0.7232375979112271
2021-05-19,125458-24.csv,20,0.9,1.1,0.08302721219171691,11490,8679.5,0.8058913123845522,1816,0.7553959965187119
2021-05-19,125458-24.csv,20,0.9,1.1,0.1110597997510017,11490,7590,0.7108337491312766,1828,0.660574412532637
2021-05-19,125458-24.csv,20,0.9,1.1,0.09683709381346464,11490,10080,0.9344702607493495,1813,0.8772845953002611
2021-05-19,125458-24.csv,20,0.9,1.1,0.10441950484529815,11490,9644.5,0.8818154278719412,1821,0.8393820713664055
2021-05-19,125458-24.csv,20,0.9,1.1,0.0757780117823194,11490,7132.5,0.6753756837681946,1818,0.6207571801566579
2021-05-19,125458-24.csv,20,0.9,1.1,0.10211130317025445,11490,7373.5,0.6913604095087788,1811,0.6417319408181027
2021-05-19,125458-24.csv,20,0.9,1.1,0.10071660819984433,11490,9745.5,0.9035845942763753,1827,0.8481723237597911
2021-05-19,125458-24.csv,20,0.9,1.1,0.056908345403717045,11490,9892.5,0.920168677020719,1820,0.8609660574412533
2021-05-19,125458-24.csv,20,0.9,1.1,0.08961343740907067,11490,9954,0.9202969137591949,1815,0.8663185378590078
2021-05-19,125458-24.csv,20,0.9,1.1,0.061162721843187766,11490,10114.5,0.9222008753974664,1822,0.8802872062663185
2021-05-19,125458-24.csv,20,0.9,1.1,0.10801464278441349,11490,8543,0.7952936379940392,1819,0.7435161009573542
2021-05-19,125458-24.csv,20,0.9,1.1,0.08836244889775052,11490,7863,0.7317405980400211,1830,0.6843342036553525
2021-05-19,125458-24.csv,20,0.9,1.1,0.06707120508516712,11490,9226.5,0.8516398461985247,1829,0.8030026109660574
2021-05-19,125458-24.csv,20,0.9,1.1,0.03961858863628933,11490,8131,0.7697418212825126,1823,0.7076588337684944
2021-05-19,125458-24.csv,20,0.9,1.1,0.0907104970571933,11490,9785.5,0.898719699806435,1826,0.8516536118363794
2021-05-19,125458-24.csv,20,0.9,1.1,0.04533463197878655,11490,8802.5,0.8215779722429521,1824,0.766100957354221
2021-05-19,125458-24.csv,20,0.9,1.1,0.05881620525345056,11490,6678.5,0.6388954291952752,1814,0.5812445604873804
2021-05-19,125458-24.csv,20,0.9,1.1,0.10057092612350627,11490,9780,0.9022039455856815,1817,0.8511749347258486
2021-05-19,125458-24.csv,20,0.9,1.1,0.09843640184268475,11490,9433,0.8670379777491849,1825,0.8209747606614447
2021-05-19,125458-25.csv,20,0.9,1.1,0.036523525831990034,11490,7889.5,0.754035139429474,1833,0.6866405570060923
2021-05-19,125458-25.csv,20,0.9,1.1,0.09736985486878917,11490,7332,0.6964812567923688,1847,0.6381201044386423
2021-05-19,125458-25.csv,20,0.9,1.1,0.07952542516869142,11490,8023,0.75904778361987,1832,0.6982593559617059
2021-05-19,125458-25.csv,20,0.9,1.1,0.057774950351783566,11490,9817,0.903280746769174,1846,0.8543951261966928
2021-05-19,125458-25.csv,20,0.9,1.1,0.06981911815852196,11490,9094.5,0.8467363027831198,1834,0.7915143603133159
2021-05-19,125458-25.csv,20,0.9,1.1,0.057843141129803155,11490,8892,0.8475387530180917,1850,0.7738903394255875
2021-05-19,125458-25.csv,20,0.9,1.1,0.09108449870100682,11490,9159,0.8404756222856773,1842,0.7971279373368146
2021-05-19,125458-25.csv,20,0.9,1.1,0.07315078066507828,11490,9807.5,0.9066825274465385,1841,0.853568320278503
2021-05-19,125458-25.csv,20,0.9,1.1,0.05583088136792433,11490,7868,0.7443989431895699,1840,0.684769364664926
2021-05-19,125458-25.csv,20,0.9,1.1,0.06292820994203889,11490,10234.5,0.9374364597694387,1835,0.8907310704960836
2021-05-19,125458-25.csv,20,0.9,1.1,0.0828730401685418,11490,9085,0.8384871547156906,1849,0.7906875543951262
2021-05-19,125458-25.csv,20,0.9,1.1,0.08570169989831126,11490,6100,0.5910622273200978,1848,0.5308964316797214
2021-05-19,125458-25.csv,20,0.9,1.1,0.03930015838297778,11490,8904,0.8206402806078296,1844,0.7749347258485639
2021-05-19,125458-25.csv,20,0.9,1.1,0.095518865255211,11490,8385,0.7815398726858676,1839,0.7297650130548303
2021-05-19,125458-25.csv,20,0.9,1.1,0.07077375262149194,11490,7759.5,0.7299620611180874,1836,0.6753263707571802
2021-05-19,125458-25.csv,20,0.9,1.1,0.054189977700258574,11490,7539,0.7145007490406721,1831,0.6561357702349869
2021-05-19,125458-25.csv,20,0.9,1.1,0.08604469433721977,11490,8477,0.8037490113476231,1837,0.7377719756309835
2021-05-19,125458-25.csv,20,0.9,1.1,0.06027000939031556,11490,7549.5,0.7163137233333312,1843,0.6570496083550914
2021-05-19,125458-25.csv,20,0.9,1.1,0.1213022156032675,11490,8888,0.8238149570723772,1838,0.7735422106179286
2021-05-19,125458-25.csv,20,0.9,1.1,0.08209552876335574,11490,9672,0.895267996584323,1845,0.8417754569190601
2021-05-19,125458-26.csv,20,0.9,1.1,0.08580712319594984,11490,9443,0.8766586719136376,1857,0.8218450826805919
2021-05-19,125458-26.csv,20,0.9,1.1,0.0703322764875276,11490,8398,0.7742004247277977,1851,0.7308964316797215
2021-05-19,125458-26.csv,20,0.9,1.1,0.07035492562050633,11490,8318.5,0.7870743700374164,1854,0.7239773716275022
2021-05-19,125458-26.csv,20,0.9,1.1,0.0926482520373487,11490,8061.5,0.7625546043506136,1867,0.7016100957354221
2021-05-19,125458-26.csv,20,0.9,1.1,0.05762769437231585,11490,8850,0.8235260358744496,1855,0.7702349869451697
2021-05-19,125458-26.csv,20,0.9,1.1,0.05201158269964727,11490,7981.5,0.7612881198658005,1858,0.6946475195822455
2021-05-19,125458-26.csv,20,0.9,1.1,0.06571810726031944,11490,9473.5,0.8756998943658354,1864,0.8244995648389905
2021-05-19,125458-26.csv,20,0.9,1.1,0.04726263153839057,11490,9280.5,0.8518955696798626,1870,0.8077023498694517
2021-05-19,125458-26.csv,20,0.9,1.1,0.07172352455438658,11490,6923,0.6727297523557167,1859,0.6025239338555265
2021-05-19,125458-26.csv,20,0.9,1.1,0.0819266103886886,11490,8547,0.8098122268969823,1868,0.7438642297650131
2021-05-19,125458-26.csv,20,0.9,1.1,0.07738311574350529,11490,9845.5,0.9034598717278887,1856,0.856875543951262
2021-05-19,125458-26.csv,20,0.9,1.1,0.07257236943697076,11490,7274.5,0.6885858931350939,1869,0.6331157528285466
2021-05-19,125458-26.csv,20,0.9,1.1,0.060268384293946556,11490,7421.5,0.7068527038915126,1866,0.6459094865100087
2021-05-19,125458-26.csv,20,0.9,1.1,0.08657563883993298,11490,10332.5,0.9431778720556024,1865,0.8992602262837249
2021-05-19,125458-26.csv,20,0.9,1.1,0.09044346741012006,11490,9988,0.9158419668458083,1861,0.869277632724108
2021-05-19,125458-26.csv,20,0.9,1.1,0.057414946374406126,11490,9333,0.8613386875126293,1853,0.8122715404699739
2021-05-19,125458-26.csv,20,0.9,1.1,0.08152740907963782,11490,7218,0.6924475767110824,1860,0.6281984334203655
2021-05-19,125458-26.csv,20,0.9,1.1,0.08321165402811126,11490,8076.5,0.7522288138509127,1862,0.7029155787641427
2021-05-19,125458-26.csv,20,0.9,1.1,0.08298153476761046,11490,8909,0.8331250612798236,1863,0.7753698868581375
2021-05-19,125458-26.csv,20,0.9,1.1,0.08099918247454865,11490,7033.5,0.6599309996692064,1852,0.6121409921671018
2021-05-19,125458-27.csv,20,0.9,1.1,0.07719120795370742,11490,7794.5,0.7381271459897472,1871,0.678372497824195
2021-05-19,125458-27.csv,20,0.9,1.1,0.06489453323019993,11490,7443.5,0.6947418578919394,1888,0.6478241949521323
2021-05-19,125458-27.csv,20,0.9,1.1,0.0793451808793114,11490,8969,0.8294845807820863,1883,0.78059181897302
2021-05-19,125458-27.csv,20,0.9,1.1,0.09828109046859645,11490,9039,0.8447595542589961,1874,0.7866840731070496
2021-05-19,125458-27.csv,20,0.9,1.1,0.10846773418892028,11490,7537.5,0.7144341060735561,1877,0.6560052219321149
2021-05-19,125458-27.csv,20,0.9,1.1,0.08582928889711307,11490,10416.5,0.943846364381802,1885,0.9065709312445605
2021-05-19,125458-27.csv,20,0.9,1.1,0.061304630748188274,11490,10249,0.9360392179605828,1884,0.8919930374238468
2021-05-19,125458-27.csv,20,0.9,1.1,0.06714537581360977,11490,9464.5,0.8674565984402836,1882,0.823716275021758
2021-05-19,125458-27.csv,20,0.9,1.1,0.08462060570050986,11490,9051.5,0.8435214396251377,1878,0.7877719756309834
2021-05-19,125458-27.csv,20,0.9,1.1,0.08356801724077,11490,8366.5,0.7940671074745242,1880,0.7281549173194082
2021-05-19,125458-27.csv,20,0.9,1.1,0.08231017767163062,11490,9344,0.8695465983955072,1879,0.8132288946910357
2021-05-19,125458-27.csv,20,0.9,1.1,0.10796075178193215,11490,8714,0.8166942740645587,1872,0.7583986074847694
2021-05-19,125458-27.csv,20,0.9,1.1,0.09563050297396031,11490,9403,0.8658015057954046,1887,0.8183637946040034
2021-05-19,125458-27.csv,20,0.9,1.1,0.07178580064449983,11490,8114,0.7582188995126444,1873,0.7061792863359443
2021-05-19,125458-27.csv,20,0.9,1.1,0.050067672506548463,11490,9191.5,0.8547278580924609,1889,0.7999564838990426
2021-05-19,125458-27.csv,20,0.9,1.1,0.1186443515353281,11490,8610,0.7990963322422086,1875,0.7493472584856397
2021-05-19,125458-27.csv,20,0.9,1.1,0.11579000077595067,11490,9085,0.83083074478869,1886,0.7906875543951262
2021-05-19,125458-27.csv,20,0.9,1.1,0.07777725720360786,11490,9694,0.8933873871278867,1881,0.8436901653611837
2021-05-19,125458-27.csv,20,0.9,1.1,0.11036125585128487,11490,8692,0.7997840277223511,1876,0.7564838990426458
2021-05-19,125458-27.csv,20,0.9,1.1,0.12724359837140048,11490,7821.5,0.7390271546708136,1890,0.6807223672758921
2021-05-19,125458-28.csv,20,0.9,1.1,0.06905635319524585,11490,9407,0.8718691942665409,1894,0.8187119234116623
2021-05-19,125458-28.csv,20,0.9,1.1,0.10664259112658517,11490,8720.5,0.8164830105647046,1907,0.758964316797215
2021-05-19,125458-28.csv,20,0.9,1.1,0.05087158887323594,11490,9573.5,0.8823062232717268,1902,0.8332027850304613
2021-05-19,125458-28.csv,20,0.9,1.1,0.031253414426602164,11490,9223.5,0.8560400381425991,1892,0.8027415143603133
2021-05-19,125458-28.csv,20,0.9,1.1,0.08769074605931661,11490,8717,0.8290321249676623,1906,0.7586597040905135
2021-05-19,125458-28.csv,20,0.9,1.1,0.08675211341265981,11490,6710,0.6496612408199149,1909,0.5839860748476936
2021-05-19,125458-28.csv,20,0.9,1.1,0.04944094585938734,11490,7757.5,0.7224710092915804,1895,0.6751523063533508
2021-05-19,125458-28.csv,20,0.9,1.1,0.11768596775163784,11490,8110.5,0.7712265698407936,1901,0.7058746736292428
2021-05-19,125458-28.csv,20,0.9,1.1,0.0988636723327846,11490,9584,0.8832798208481625,1899,0.8341166231505657
2021-05-19,125458-28.csv,20,0.9,1.1,0.08782678820413445,11490,7165,0.6798288942216594,1905,0.623585726718886
2021-05-19,125458-28.csv,20,0.9,1.1,0.09400747620804945,11490,8536.5,0.7908458170214743,1897,0.7429503916449086
2021-05-19,125458-28.csv,20,0.9,1.1,0.05865572797694456,11490,8701,0.8180284595953093,1903,0.7572671888598782
2021-05-19,125458-28.csv,20,0.9,1.1,0.05606489862130571,11490,7535,0.7242013333548651,1910,0.6557876414273281
2021-05-19,125458-28.csv,20,0.9,1.1,0.08454905540064407,11490,6305.5,0.6073122499303292,1893,0.5487815491731941
2021-05-19,125458-28.csv,20,0.9,1.1,0.07770896274229373,11490,8714,0.819847477308101,1900,0.7583986074847694
2021-05-19,125458-28.csv,20,0.9,1.1,0.11073496923698767,11490,6667.5,0.6380305013233496,1904,0.5802872062663186
2021-05-19,125458-28.csv,20,0.9,1.1,0.07155507137656776,11490,9784.5,0.8987848531219261,1908,0.8515665796344648
2021-05-19,125458-28.csv,20,0.9,1.1,0.07650840399444167,11490,9366.5,0.8722109346973226,1891,0.8151871192341166
2021-05-19,125458-28.csv,20,0.9,1.1,0.06926617507812123,11490,6419.5,0.6246676382761105,1896,0.5587032201914709
2021-05-19,125458-28.csv,20,0.9,1.1,0.12260688301975699,11490,9860,0.911646735285167,1898,0.8581375108790252
